,Arabic,English
163,74 – أَخْبَرَنَا أَبُو الْحَسَنِ عَلِيُّ بْنُ أَحْمَدَ بْنِ حَفْصٍ الْمُقْرِيُّ، ثنا أَبُو عَبْدِ اللَّهِ مُحَمَّدُ بْنُ الْعَبَّاسِ بْنِ الْفَضْلِ، بِالْمَوْصِلِ، ثنا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ أَبِي الْمُثَنَّى، ثنا مُحَاضِرُ بْنُ الْمُوَرِّعِ، ثنا الْأَعْمَشُ، عَنْ شَقِيقِ بْنِ سَلَمَةَ، قَالَ:,[74] Abul-Hasan ‘Alee bin Ahmad bin ‘Umar bin Hafs Al-Muqree informed us: Abu ‘Abdillaah Muhammad bin Al-‘Abbaas bin Al-Fadl narrated to us in Mawsil: Muhammad bin Ahmad bin Abil-Mafhnaa narrated to us: Muhaadir bin Mawri’ narrated to us: Al-A’mash narrated to us that Shaqeeq bin Salamah said: It was said to Usaamah bin Zayd:
164,“قِيلَ لِأُسَامَةَ بْنِ زَيْدٍ،: أَلَا تَدْخُلُ عَلَى عُثْمَانَ فَتُكَلِّمَهُ، فَقَالَ: إِنَّكُمْ تَرَوْنَ أَنِّي لَا أُكَلِّمُهُ إِلَّا أَسْمَعْتُكُمْ [ص:52]، لَقَدْ كَلَّمْتُهُ فِيمَا بَيْنِي وَبَيْنَهُ دُونَ أَنْ أَفْتَحَ أَمْرًا لَا أَحَبُّ أَنْ أَكُونَ أَوَّلَ مَنْ فَتَحَهُ، وَلَا أَقُولُ لِرَجُلٍ إِنَّكَ خَيْرُ النَّاسِ، وَإِنْ كَانَ عَلَيَّ أَمِيرًا، بَعْدَ أَنْ سَمِعْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يَقُولُ، قَالَ: وَمَا سَمِعْتُهُ يَقُولُ قَالَ: قَالَ:,“Why don’t you enter in the presence of ‘Uthmaan and speak to him?” So “You believe that I don’t speak to him unless you (actually) hear me speak to him. I have already spoken to him in a meeting between me and him without opening something that I wouldn’t like to be the first one to open. And I will not tell a person: ‘You are the best of people’ – even if he is a ruler over me – after what I heard the Messenger of Allaah say.” They asked: “What did you hear him say?” He replied: He said:
165,“يُؤْتَى بِالرَّجُلِ يَوْمَ الْقِيَامَةِ فَيُلْقَى فِي النَّارِ فَتَنْدَلِقُ أَقْتَابُهُ، فَيُقَالُ أَلَيْسَ كُنْتَ تَأْمُرُ بِالْمَعْرُوفِ وَتَنْهَى عَنِ الْمُنْكَرِ، قَالَ: كُنْتُ آمُرُكُمْ بِالْمَعْرُوفِ وَلَا أَفْعَلُهُ، وَأَنْهَاكُمْ عَنِ الْمُنْكَرِ وَآتِيهِ”,“A man will be brought on the Day of Judgement and thrown into the Hellfire where his intestines will spill out. So it will be said (to him): ‘Weren’t you the one who used to command good and forbid evil?’ So he will say: ‘I used to command you to do good yet not do it myself. And I used to forbid you from evil yet commit it myself.’”
166,75 – أَخْبَرَنَا أَبُو سَعِيدٍ مُحَمَّدُ بْنُ مُوسَى بْنِ الْفَضْلِ الصَّيْرَفِيُّ، ثنا أَبُو الْعَبَّاسِ مُحَمَّدُ بْنُ يَعْقُوبَ الْأَصَمُّ، ثنا يَحْيَى بْنُ أَبِي طَالِبٍ، قَالَ أَخْبَرَنَا عَبْدُ الْوَهَّابِ بْنُ عَطَاءٍ، قَالَ: أَنَا أَبُو سَلَمَةَ، عَنْ مَنْصُورِ بْنِ زَاذَانَ، قَالَ:,"[75] Abu Sa’eed Muhammad bin Moosaa Ibn Al-Fadl As-Sayrafee informed us: Abul- ‘Abbaas Muhammad bin Ya’qoob Al-Asam narrated to us: Yahyaa bin Abee Taalib narrated to us, saying: ‘Abdul-Wahhaab bin ‘Ataa informed us, saying: Abu Salamah reported to us that Mansoor bin Zaadhaan said:"
167,نُبِّئْتُ “أَنَّ بَعْضَ، مَنْ يُلْقَى فِي النَّارِ لَيَتَأَذَّى أَهْلُ النَّارِ بِرِيحِهِ، فَيُقَالُ لَهُ: وَيْلُكَ مَا كُنْتَ تَعْمَلُ؟ مَا يَكْفِينَا مَا نَحْنُ فِيهِ مِنَ الشَّرِّ حَتَّى ابْتُلِينَا بِكَ وَنَتْنِ رِيحِكَ؟ قَالَ: فَيَقُولُ إِنِّي كُنْتُ عَالِمًا فَلَمْ أَنْتَفِعْ بِعِلْمِي”,"“I have been informed that one of the people who will be thrown in the Hellfire – even the inhabitants of Hell will find his stench offensive. So it| will be said to him: ‘Woe to you! What did you used to do? Is it not enough what we are upon from a bad condition, such that we had to be tested with you and the foul smell of your stench?’ So he will say: ‘I used to be a scholar (i.e. person with knowledge) but did not benefit from my knowledge.'”"
168,76 – أَخْبَرَنِي أَبُو جَعْفَرٍ مُحَمَّدُ بْنُ جَعْفَرِ بْنِ عَلَّانَ الْوَرَّاقُ، قَالَ [ص:53]: أَنْبَأَ أَبُو عَبْدِ اللَّهِ الْحُسَيْنُ بْنُ أَحْمَدَ بْنِ مُحَمَّدٍ الصَّفَّارُ الْهَرَوِيُّ، قَالَ: أَخْبَرَنَا مُحَمَّدُ بْنُ إِبْرَاهِيمَ الْوَكِيلُ، ثنا مُحَمَّدُ بْنُ مَحْمُودٍ السَّمَرْقَنْدِيُّ، قَالَ: وَسَمِعْتُهُ يَعْنِي يَحْيَى بْنَ مُعَاذٍ الرَّازِيَّ، يَقُولُ:,"[76] Abu Ja’far Muhammad bin Ja’far bin ‘Alaan Al-Warraaq informed us, saying: Abu ‘Abdillaah Al-Husayn bin Ahmad bin Muhammad As-Safaar Al-Harawee informed us, saying: Muhammad bin Ibraaheem Al-Wakeel narrated to us: Muhammad bin Mahmood As-Samarqandee narrated to us, saying: And I heard him, i.e. Yahyaa bin Mu’aadh Ar-Raazee, say:"
169,«مِسْكِينٌ مَنْ كَانَ عِلْمُهُ حَجِيجُهُ، وَلِسَانُهُ خَصِيمُهُ، وَفَهْمُهُ الْقَاطِعُ بِعُذْرِهِ»,“The destitute one is he whose knowledge serves as a proof against him; he whose tongue serves as an opponent against him; and he whose understanding serves to cut off his excuses.”
170,77 – قِيلَ لِبَعْضِهِمْ: أَلَا تَطْلُبُ الْعِلْمَ؟ فَقَالَ: خُصُومِي مِنَ الْعِلْمِ كَثِيرٌ فَلَا أَزْدَادُ,"[77] It was said to one of them: “Won’t you seek knowledge?” So he said: “My opponents from knowledge are many (already), so I won’t create any more.”"
171,78 – أَنَا أَحْمَدُ بْنُ مُحَمَّدِ بْنِ أَحْمَدَ الْمُجَهِّزُ، ثنا أَبُو الْفَضْلِ عُبَيْدُ اللَّهِ بْنُ عَبْدِ الرَّحْمَنِ الزُّهْرِيُّ، مِنْ لَفْظِهِ إِمْلَاءً، ثنا إِبْرَاهِيمُ بْنُ عَبْدِ اللَّهِ بْنِ أَيُّوبَ الْمُخَرِّمِيُّ، قَالَ: سَمِعْتُ سَرِيَّ بْنَ الْمُغَلِّسِ السَّقَطِيَّ، يَقُولُ: «كُلَّمَا ازْدَدْتَ عِلْمًا كَانَتِ الْحُجَّةُ عَلَيْكَ أَوْكَدَ»,"[78] Ahmad bin Muhammad bin Ahmad Al-Mujhiz informed us: Abul-Fadl ‘Ubaydullaah bin ‘Abdir-Rahmaan Az-Zuhree narrated to us from his words in dictation form: Ibraaheem bin ‘Abdillaah bin Ayoob Al-Makhramee narrated to us, saying: I heard Suree bin Al-Mughlis As-Saqatee say: “Every time you increase in knowledge, the proof against you becomes even stronger.”"
172,79 – أَخْبَرَنَا أَبُو الْحَسَنِ عَلِيُّ بْنُ طَلْحَةَ بْنِ مُحَمَّدٍ الْمُقْرِي، قَالَ: سَمِعْتُ أَبَا الْحُسَيْنِ مُحَمَّدَ بْنَ أَحْمَدَ بْنِ سَمْعُونَ الْوَاعِظَ، يَقُولُ:,"[79] Abul-Hasan ‘Alee bin Talhah bin Muhammad Al-Muqree informed us, saying: I heard Abul-Husayn Muhammad bin Ahmad bin Sam’oon, the admonisher, say:"
173,«كُلُّ مَنْ لَمْ يَنْظُرْ بِالْعِلْمِ فِيمَا لِلَّهِ عَلَيْهِ، فَالْعِلْمُ حُجَّةٌ عَلَيْهِ، وَوَبَالٌ»,"“Everyone that doesn’t look at what Allaah has mandated upon him due to (his) knowledge, the knowledge becomes a proof and a curse against him.”"
174,81 – أَخْبَرَنَا أَبُو طَاهِرٍ عَبْدُ الْغَفَّارِ بْنُ مُحَمَّدِ بْنِ جَعْفَرٍ الْمُؤَدِّبُ، قَالَ: أَنْبَأَ أَبُو عَلِيٍّ مُحَمَّدُ بْنُ أَحْمَدَ بْنِ الْحَسَنِ الصَّوَّافُ، ثنا عَبْدُ اللَّهِ بْنُ أَحْمَدَ، قَالَ: حَدَّثَنِي أَبِي، ثنا سَيَّارُ بْنُ حَاتِمٍ، ثنا جَعْفَرُ بْنُ سُلَيْمَانَ الضُّبَعِيُّ، عَنْ ثَابِتٍ، عَنْ أَنَسٍ، قَالَ: قَالَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:,"[80] Abu Taahir ‘Abdul-Ghaffaar bin Muhammad bin Ja’far, the Educator, informed us, saying: Abu ‘Alee Muhammad bin Ahmad bin Al-Hasan As-Sawaaf informed us: ‘Abdullaah bin Ahmad narrated to us, saying: My father narrated to me: Siyaar bin Haatim narrated to us: Ja’far bin Sulaymaan Ad-Daba’ee reported to us from Thaabit that Anas said: The Messenger of Allaah said:"
175,«إِنَّ اللَّهَ تَعَالَى يُعَافِي الْأُمِّيِّينَ يَوْمَ الْقِيَامَةِ مَا لَا يُعَافِي الْعُلَمَاءَ»,"“Verily Allaah, the Most High, will pardon the illiterate people (i.e. those without knowledge) on the Day of Judgement for things which He will not pardon the scholars.”"
176,81- قَرَأْتُ عَلَى ظَهْرِ كِتَابٍ لِأَبِي بَكْرٍ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ أَبَانَ الْهِيتِيِّ:إِذَا الْعِلْمُ لَمْ تَعْمَلْ بِهِ، كَانَ حُجَّةً … عَلَيْكَ، وَلَمْ تُعْذَرْ بِمَا أَنْتَ حَامِلُفَإِنْ كُنْتَ قَدْ أَبْصَرْتَ هَذَا فَإِنَّمَا … يُصَدِّقُ قَوْلَ الْمَرْءِ مَا هُوَ فَاعِلُ,"[81] I read in the back of a book from Abu Bakr Muhammad bin Abdillaah bin Abaan Al-Haythee:“If knowledge is not acted upon, it becomes a proof against youAnd you will not be excusedfor what you carry (i.e. of knowledge)So ifyou come to realize this fact, then you will also realizeThat the proof of a man’s speech lies in his actions.”"
177,82 – أَخْبَرَنَا أَبُو عَبْدِ اللَّهِ مُحَمَّدُ بْنُ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ أَحْمَدَ بْنِ أَبِي طَاهِرٍ الدَّقَّاقُ، وَأَبُو الْقَاسِمِ عَبْدُ الرَّحْمَنِ بْنُ عُبَيْدِ اللَّهِ بْنِ مُحَمَّدِ بْنِ الْحُسَيْنِ الْجَرْمِيُّ، قَالَا: أَخْبَرَنَا أَبُو الْحَسَنِ عَلِيُّ بْنُ مُحَمَّدِ بْنِ الزُّبَيْرِ الْكُوفِيُّ، ثنا الْحَسَنُ بْنُ عَلِيِّ بْنِ عَفَّانَ الْعَامِرِيُّ، ثنا زَيْدُ بْنُ الْحُبَابِ، عَنْ مَالِكِ بْنِ مِغْوَلٍ، قَالَ: سَمِعْتُ الشَّعْبِيَّ، يَقُولُ:,"[82] Abu ‘Abdillaah Muhammad bin Ahmad bin Muhammad bin Ahmad bin Abee Taahir Ad-Daqaaq and Abul-Qaasim ‘Abdur-Rahmaan bin ‘Ubaydillaah bin Muhammad bin Al-Husayn Al-Jarmee both informed us, saying: Abul-Hasan ‘Alee bin Muhammad bin Az-Zubayr Al-Koofee informed us: Al-Hasan bin ‘Alee bin ‘Affaan Al-‘Aamiree narrated to us: Zayd bin Al-Habaab narrated to us that Maalik bin Mighwal said: I heard Ash-Sha’abee say:"
178,«لَيْتَنِي لَمْ أَكُنْ عَلِمْتُ مِنْ ذَا الْعِلْمِ شَيْئًا»,“I wish that I had not learned anything from one with knowledge.”
179,83 – أَخْبَرَنَا أَبُو بَكْرٍ مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ أَبَانَ الثَّعْلَبِيُّ الْهِيتِي، ثنا أَبُو بَكْرٍ أَحْمَدُ بْنُ سَلْمَانَ النَّجَّادُ، ثنا أَحْمَدُ بْنُ مُحَمَّدِ بْنِ شَاهِينَ، ثنا ابْنُ سَهْلٍ يَعْنِي مُحَمَّدَ بْنَ سَهْلِ بْنِ عَسْكَرٍ، قَالَ سَمِعْتُ الْفِرْيَابِيَّ، يَقُولُ سَمِعْتُ سُفْيَانَ الثَّوْرِيَّ، يَقُولُ:,"[83] Abu Bakr Muhammad bin ‘Abdillaah bin Abaan Ath-Tha’alabee Al-Haythee informed us, saying: Abu Bakr Ahmad bin Salmaan An-Najaad narrated to us: Ahmad bin Muhammad bin Shaaheen narrated to us: Ibn Sahl, i.e. Muhammad bin Sahl bin ‘Askar, narrated to us, saying: I heard Al- Firyaabee say: I heard Sufyaan Ath- Thawree say:"
180,«لَيْتَنِي لَمْ أَكْتُبِ الْعِلْمَ، وَلَيْتَنِي أَنْجُو مِنْ عِلْمِي كَفَافًا لَا عَلَيَّ وَلَا لِي»,"“I wish I hadn’t written down the knowledge and I wish I could be saved (on the Day of Judgement) by just enough from my knowledge, which is neither against me nor for me.”"
181,84 – أَخْبَرَنَا أَبُو الْقَاسِمِ طَلْحَةُ بْنُ عَلِيِّ بْنِ الصَّقْرِ الْكَتَّانِيُّ، قَالَ: أَخْبَرَنَا أَبُو بَكْرٍ مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ إِبْرَاهِيمَ الشَّافِعِيُّ، ثنا أَبُو عِيسَى مُوسَى بْنُ هَارُونَ الطُّوسِيُّ، ثنا أَبُو مَعْمَرٍ، قَالَ: سَمِعْتُ ابْنَ عُيَيْنَةَ، يَقُولُ:,"[84] Abul-Qaasim Talhah bin ‘Alee bin As-Saqar Al-Kitaanee informed us, saying: Abu Bakr Muhammad bin ‘Abdillaah bin Ibraaheem Ash-Shaafi’ee informed us: Abu ‘Eesaa Moosaa bin Haaroon At-Toosee narrated to us: Abu Mu’amar narrated to us, saying: I heard Ibn ‘Uyainah say:"
182,“الْعِلْمُ إِنْ لَمْ يَنْفَعْكَ ضَرَّكَ. قُلْتُ: يَعْنِي إِنْ لَمْ يَنْفَعْهُ بِأَنْ يُعْمَلَ بِهِ ضَرَّهُ بِكَوْنِهِ حُجَّةً عَلَيْهِ”,"“If knowledge doesn’t benefit you, it harms you.”I say: “This means that if knowledge doesn’t benefit him by way of him acting on it, it brings harm to him by serving as a proof against him.”"
183,85 – أَخْبَرَنَا أَبُو عَلِيٍّ الْحَسَنُ بْنُ عَلِيِّ بْنِ مُحَمَّدٍ التَّمِيمِيُّ، قَالَ: أَنَا أَبُو بَكْرٍ أَحْمَدُ بْنُ جَعْفَرِ بْنِ حَمْدَانَ بْنِ مَالِكٍ الْقَطِيعِيُّ، ثنا عَبْدُ اللَّهِ بْنُ أَحْمَدَ بْنِ حَنْبَلٍ، قَالَ: حَدَّثَنِي أَبِي، قَالَ، ثنا أَبُو الرَّبِيعِ يَعْنِي عَمْرَو بْنَ سُلَيْمَانَ، قَالَ: حَدَّثَنِي أَبُو الْأَشْهَبِ، عَنْ مُحَمَّدِ بْنِ وَاسِعٍ، قَالَ:,"[85] Abu ‘Alee Al-Hasan bin ‘Alee bin Muhammad At-Tameemee informed us, saying: Abu Bakr Ahmad bin Ja’far bin Hamdaan bin Maalik Al- Qutay’ee narrated to us: ‘Abdullaah bin Ahmad bin Hanbal narrated to us, saying: My father narrated to me, saying: Abur-Rabee’, i.e. ‘Amr bin Sulaymaan, narrated to us, saying: Abul- Ash’hab narrated to me that Muhammad bin Waasi’ said: Luqmaan said to his son:"
184,“قَالَ لُقْمَانُ لِابْنِهِ: يَا بُنَيَّ لَا تَتَعَلَّمْ مَا لَا تَعْلَمُ حَتَّى تَعْمَلَ بِمَا تَعْلَمُ”,"“My dear son, do not learn what you don’t know until you (first) act upon what you (already) know.”"
185,86 – أَخْبَرَنَا أَبُو الْحَسَنِ مُحَمَّدُ بْنُ عَبْدِ الْعَزِيزِ بْنِ جَعْفَرٍ الْبَرْذَعِيُّ، قَالَ: أَخْبَرَنَا عَلِيُّ بْنُ مُحَمَّدِ بْنِ إِبْرَاهِيمَ بْنِ عَلُّوَيْهِ الْجَوْهَرِيُّ، ثنا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ الْحَسَنِ بْنِ بَابَوَيْهِ الْحِنَّائِيُّ، قَالَ: ثنا عَبْدِ اللَّهِ بْنُ مُحَمَّدُ الْقُرَشِيُّ، ثنا مُحَمَّدُ بْنُ الْحُسَيْنِ هُوَ الْبُرْجَلَانِيُّ، قَالَ: حَدَّثَنِي أَحْمَدُ بْنُ مُحَمَّدٍ، قَالَ حَدَّثَنِي أَبُو عَبْدِ الصَّمَدِ الْعَمِّيُّ، عَنْ مَالِكِ بْنِ دِينَارٍ، قَالَ:,"[86] Abul-Hasan Muhammad bin ‘Abdil-‘Azeez bin Ja’far Al-Bardha’ee informed us, saying: ‘Alee bin Muhammad bin Ibraaheem bin ‘Alawaih Al-Jawharee informed us, saying: Muhammad bin Ahmad bin Al-Hasan bin Baabwaih Al-Hannaa’ee narrated to us, saying: Muhammad bin ‘Abdillaah Al-Qurshee narrated to us: Muhammad bin Al- Husayn, i.e. Al-Barjalaanee narrated to us, saying: Ahmad bin Muhammad narrated to me, saying: Abu ‘Abdis-Samad Al-‘Ammee narrated to me that Maalik bin Deenaar said:"
